timestamp,kwh,building,week,hour
2024-01-01 00:00:00,120,buildingA,1,0
2024-01-01 00:00:00,200,buildingB,1,0
2024-01-01 01:00:00,115,buildingA,1,1
2024-01-01 01:00:00,190,buildingB,1,1
2024-01-01 02:00:00,110,buildingA,1,2
2024-01-01 02:00:00,185,buildingB,1,2
2024-01-02 00:00:00,150,buildingA,1,0
2024-01-02 00:00:00,210,buildingB,1,0
2024-01-02 01:00:00,145,buildingA,1,1
2024-01-02 01:00:00,205,buildingB,1,1
2024-01-03 00:00:00,170,buildingA,1,0
2024-01-03 00:00:00,220,buildingB,1,0
2024-01-03 01:00:00,165,buildingA,1,1
2024-01-03 01:00:00,215,buildingB,1,1
2024-01-04 00:00:00,140,buildingA,1,0
2024-01-04 00:00:00,230,buildingB,1,0
2024-01-04 01:00:00,225,buildingB,1,1
2024-01-04 01:00:00,138,buildingA,1,1
2024-01-05 00:00:00,240,buildingB,1,0
2024-01-05 00:00:00,160,buildingA,1,0
2024-01-05 01:00:00,158,buildingA,1,1
2024-01-05 01:00:00,235,buildingB,1,1
